titleId,ordering,title,region,types,isOriginalTitle
tt0001781,1,Mike's Hero,US,imdbDisplay,0
tt0001781,2,Mike's Hero,,original,1
tt0001782,1,"Mike, the Miser",,original,1
tt0001782,2,"Mike, the Miser",US,imdbDisplay,0
tt0001783,1,The Millionaire and the Squatter,US,imdbDisplay,0
tt0001783,2,The Millionaire and the Squatter,,original,1
tt0001784,1,The Millionaire's Nephew,,original,1
tt0001784,2,The Millionaire's Nephew,GB,imdbDisplay,0
tt0001785,1,The Miner's Curse,AU,imdbDisplay,0
tt0001785,2,The Miner's Curse,,original,1
tt0001786,1,The Minute Man,US,imdbDisplay,0
tt0001786,2,The Minute Man,,original,1
tt0001787,1,The Mirror,US,imdbDisplay,0
tt0001787,2,The Mirror,,original,1
tt0001788,1,Mischievous Puck,GB,imdbDisplay,0
tt0001788,2,Mischievous Puck,,original,1
tt0001789,1,Сердце скряги,RU,imdbDisplay,0
tt0001789,2,The Miser's Heart,US,imdbDisplay,0
tt0001789,3,The Miser's Heart,,original,1
tt0001790,1,"Les Misérables, Part 1: Jean Valjean",GB,imdbDisplay,0
tt0001790,2,"Les Misérables, Part 1: Jean Valjean",US,imdbDisplay,0
tt0001790,3,Les misérables - Époque 1: Jean Valjean,,original,1
tt0001790,4,Kurjat,FI,,0
tt0001790,5,Les misérables - Époque 1: Jean Valjean,FR,imdbDisplay,0
tt0001790,6,"Les Misérables, Part 1: Jean Valjean",XWW,imdbDisplay,0
tt0001791,1,Una cenicienta moderna,VE,,0
tt0001791,2,A Modern Cinderella,,original,1
tt0001791,3,A Modern Cinderella,US,imdbDisplay,0
tt0001792,1,The Modern Dianas,US,imdbDisplay,0
tt0001792,2,The Modern Dianas,,original,1
tt0001793,1,A Modern Hero,GB,imdbDisplay,0
tt0001793,2,A Modern Hero,,original,1
tt0001794,1,The Modern Pygmalion and Galatea,GB,imdbDisplay,0
tt0001794,2,The Modern Pygmalion and Galatea,,original,1
tt0001795,1,Monasterio de Caralps en Berga,ES,imdbDisplay,0
tt0001795,2,Monasterio de Caralps en Berga,,original,1
tt0001796,1,Monasterio de Ripoll,,original,1
tt0001796,2,Monasterio de Ripoll,ES,imdbDisplay,0
tt0001797,1,Money to Burn,US,imdbDisplay,0
tt0001797,2,Money to Burn,,original,1
tt0001798,1,The Mountain Law,US,imdbDisplay,0
tt0001798,2,The Mountain Law,,original,1
tt0001799,1,Moses Saved from the Waters,GB,imdbDisplay,0
tt0001799,2,Moses Saved from the Waters,US,imdbDisplay,0
tt0001799,3,Moïse sauvé des eaux,,original,1
tt0001799,4,Moses Saved from the Waters,XWW,imdbDisplay,0
tt0001799,5,Moïse sauvé des eaux,FR,imdbDisplay,0
tt0001800,1,Music Hath Charms,GB,imdbDisplay,0
tt0001800,2,Music Hath Charms,,original,1
tt0001801,1,Mustang Pete's Love Affair,US,imdbDisplay,0
tt0001801,2,Mustang Pete's Love Affair,,original,1
tt0001803,1,The Mystery of a Hansom Cab,AU,imdbDisplay,0
tt0001803,2,The Mystery of a Hansom Cab,,original,1
tt0001804,1,Mystic Manipulations,,original,1
tt0001804,2,Mystic Manipulations,GB,imdbDisplay,0
tt0001805,1,Nell Gwynn the Orange Girl,GB,imdbDisplay,0
tt0001805,2,Nell Gwynn the Orange Girl,,original,1
tt0001806,1,The New Church Carpet,,original,1
tt0001806,2,The New Church Carpet,US,imdbDisplay,0
tt0001807,1,Bar Z's New Cook,,original,1
tt0001807,2,The New Cook,,,0
tt0001807,3,Bar Z's New Cook,US,imdbDisplay,0
tt0001808,1,The New Dress,,original,1
tt0001808,2,The New Dress,US,imdbDisplay,0
tt0001809,1,The New Manager,,original,1
tt0001809,2,The New Manager,US,imdbDisplay,0
tt0001810,1,A Noble Heart,,original,1
tt0001810,2,A Noble Heart,GB,imdbDisplay,0
tt0001811,1,The O'Neill,,original,1
tt0001811,2,The Irish Rebel,US,,0
tt0001811,3,The O'Neill,US,imdbDisplay,0
tt0001812,1,Oedipus Rex,GB,imdbDisplay,0
tt0001812,2,Oedipus Rex,,original,1
tt0001813,1,The Old Confectioner's Mistake,,original,1
tt0001813,2,The Old Confectioner's Mistake,US,imdbDisplay,0
tt0001814,1,Oliver Cromwell,,original,1
tt0001814,2,Oliver Cromwell,GB,imdbDisplay,0
tt0001815,1,On the Brink,DE,imdbDisplay,0
tt0001815,2,On the Brink,ES,imdbDisplay,0
tt0001815,3,On the Brink,US,imdbDisplay,0
tt0001815,4,On the Brink,,original,1
tt0001816,1,On the Desert's Edge,US,imdbDisplay,0
tt0001816,2,On the Desert's Edge,,original,1
tt0001817,1,Only in the Way,,original,1
tt0001817,2,Only in the Way,US,imdbDisplay,0
tt0001818,1,Out from the Shadow,US,imdbDisplay,0
tt0001818,2,Out from the Shadow,,original,1
tt0001820,1,The Outlaw Samaritan,US,imdbDisplay,0
tt0001820,2,The Outlaw Samaritan,,original,1
tt0001821,1,The Outlaw and the Child,US,imdbDisplay,0
tt0001821,2,The Outlaw and the Child,,original,1
tt0001822,1,The Outlaw Deputy,US,imdbDisplay,0
tt0001822,2,The Outlaw Deputy,,original,1
tt0001823,1,Over the Garden Wall,,original,1
tt0001823,2,Over the Garden Wall,US,imdbDisplay,0
tt0001824,1,Over the Hills,,original,1
tt0001824,2,Over the Hills,US,imdbDisplay,0
tt0001825,1,A Pal's Oath,US,imdbDisplay,0
tt0001825,2,A Pal's Oath,,original,1
tt0001826,1,Par habitude,FR,imdbDisplay,0
tt0001826,2,Par habitude,,original,1
tt0001827,1,Paradise Lost,US,imdbDisplay,0
tt0001827,2,Paradise Lost,,original,1
tt0001828,1,Pasiones de una princesa egipcia,VE,,0
tt0001828,2,The Passions of an Egyptian Princess,GB,imdbDisplay,0
tt0001828,3,The Passions of an Egyptian Princess,,original,1
tt0001829,1,The Peasants and the Fairy,GB,imdbDisplay,0
tt0001829,2,The Peasants and the Fairy,,original,1
tt0001830,1,"Picciola; or, the Prison Flower",US,imdbDisplay,0
tt0001830,2,A Flor do Prisioneiro,BR,imdbDisplay,0
tt0001830,3,"Picciola; or, The Prison Flower",,original,1
tt0001831,1,The Pied Piper of Hamelin,,original,1
tt0001831,2,The Pied Piper of Hamelin,US,imdbDisplay,0
tt0001832,1,The Pirates of 1920,GB,imdbDisplay,0
tt0001832,2,The Pirates of 1920,,original,1
tt0001833,1,The Poisoned Flume,US,imdbDisplay,0
tt0001833,2,The Poisoned Flume,,original,1
tt0001834,1,The Politician's Dream,,original,1
tt0001834,2,Politikerens Drøm,DK,imdbDisplay,0
tt0001834,3,The Politician's Dream,US,imdbDisplay,0
tt0001834,4,Politikerns dröm/På kärlekens altare,SE,imdbDisplay,0
tt0001835,1,The Poor Sick Men,,original,1
tt0001835,2,The Poor Sick Men,US,imdbDisplay,0
tt0001836,1,The Power of Good,US,imdbDisplay,0
tt0001836,2,The Power of Good,,original,1
tt0001837,1,The Power of Love,,original,1
tt0001837,2,The Power of Love,US,imdbDisplay,0
tt0001838,1,The Price of a Man,,original,1
tt0001838,2,The Price of a Man,US,imdbDisplay,0
tt0001839,1,The Priest's Burden,GB,imdbDisplay,0
tt0001839,2,The Priest's Burden,,original,1
tt0001840,1,The Primal Call,US,imdbDisplay,0
tt0001840,2,The Primal Call,,original,1
tt0001841,1,Priscilla's Engagement Kiss,US,alternative,0
tt0001841,2,Priscilla's Engagement Ring,US,imdbDisplay,0
tt0001841,3,Priscilla's Engagement Ring,,original,1
tt0001842,1,The Convict's Song,GB,,0
tt0001842,2,Песня каторжанина,RU,imdbDisplay,0
tt0001842,3,The Prisoner's Song,XWW,,0
tt0001842,4,Pesnya katorzhanina,,original,1
tt0001842,5,Das Lied des Zuchthäuslers,AT,,0
tt0001842,6,La canzone del forzato,IT,,0
tt0001842,7,La chanson du forçat,FR,,0
tt0001842,8,The Convict's Song,US,,0
tt0001843,1,The Professor and the New Hat,,original,1
tt0001843,2,The Professor and the New Hat,US,imdbDisplay,0
tt0001844,1,The Profligate,US,imdbDisplay,0
tt0001844,2,The Profligate,,original,1
tt0001845,1,Les aventures d'un petit homme,FR,imdbDisplay,0
tt0001845,2,Pulgarcito,,original,1
tt0001845,3,Pulgarcito,ES,imdbDisplay,0
tt0001846,1,The Puncher's New Love,US,imdbDisplay,0
tt0001846,2,The Puncher's New Love,,original,1
tt0001847,1,The Question Mark,,original,1
tt0001847,2,The Question Mark,US,imdbDisplay,0
tt0001848,1,Railroad Raiders of '62,,original,1
tt0001848,2,Railroad Raiders of '62,US,imdbDisplay,0
tt0001849,1,A Race with Death,US,working,0
tt0001849,2,The Ranchman's Son,US,imdbDisplay,0
tt0001849,3,The Ranchman's Son,,original,1
tt0001850,1,Rattlesnakes and Gunpowder,US,imdbDisplay,0
tt0001850,2,Rattlesnakes and Gunpowder,,original,1
tt0001851,1,The Rebel's Daughter,GB,imdbDisplay,0
tt0001851,2,The Rebel's Daughter,,original,1
tt0001852,1,Rédemption,FR,imdbDisplay,0
tt0001852,2,Rédemption,,original,1
tt0001852,3,John Farley's Redemption,US,,0
tt0001853,1,The Reform Candidate,US,imdbDisplay,0
tt0001853,2,The Reform Candidate,,original,1
tt0001854,1,The Reporter,DE,imdbDisplay,0
tt0001854,2,The Reporter,,original,1
tt0001854,3,The Reporter,US,imdbDisplay,0
tt0001856,1,The Revenue Man and the Girl,,original,1
tt0001856,2,The Revenue Man and the Girl,US,imdbDisplay,0
tt0001857,1,Richard III,GB,imdbDisplay,0
tt0001857,2,Richard III,,original,1
tt0001857,3,Ричард 3,RU,imdbDisplay,0
tt0001858,1,Un chiaro di luna ai tempi di Richelieu,IT,,0
tt0001858,2,Un clair de lune sous Richelieu,,original,1
tt0001858,3,Un clair de lune sous Richelieu,FR,imdbDisplay,0
tt0001859,1,The Rise and Fall of Weary Willie,US,imdbDisplay,0
tt0001859,2,The Rise and Fall of Weary Willie,,original,1
tt0001860,1,The Romance on 'Bar O',US,imdbDisplay,0
tt0001860,2,The Romance on 'Bar O',,original,1
tt0001861,1,A Romance of the Rio Grande,,original,1
tt0001861,2,A Romance of the Rio Grande,US,imdbDisplay,0
tt0001862,1,The Romantic Story of Margaret Catchpole,AU,imdbDisplay,0
tt0001862,2,The Romantic Story of Margaret Catchpole,,original,1
tt0001862,3,Queen of the Smugglers,US,imdbDisplay,0
tt0001863,1,A Romany Tragedy,,original,1
tt0001863,2,A Romany Tragedy,US,imdbDisplay,0
tt0001864,1,The Rosary,,original,1
tt0001864,2,The Two Devotions,US,alternative,0
tt0001864,3,The Rosary,US,imdbDisplay,0
tt0001865,1,The Rose of Kentucky,,original,1
tt0001865,2,The Rose of Kentucky,US,imdbDisplay,0
tt0001866,1,The Story of the Rose,US,alternative,0
tt0001866,2,The Rose's Story,,original,1
tt0001866,3,The Rose's Story,US,imdbDisplay,0
tt0001867,1,The Ruling Passion,,original,1
tt0001867,2,The Ruling Passion,US,imdbDisplay,0
tt0001868,1,Le sacrifice d'Abraham,,original,1
tt0001868,2,Le sacrifice d'Abraham,FR,imdbDisplay,0
tt0001868,3,Abraham's Sacrifice,US,,0
tt0001869,1,Sansón y Dalila,VE,,0
tt0001869,2,Samson and Delilah,GB,imdbDisplay,0
tt0001869,3,Samson and Delilah,,original,1
tt0001870,1,Saved from Herself,,original,1
tt0001870,2,Saved from Herself,US,imdbDisplay,0
tt0001870,3,Salvo por Si Mesmo,BR,imdbDisplay,0
tt0001871,1,Saved from Himself,,original,1
tt0001871,2,Saved from Himself,US,imdbDisplay,0
tt0001871,3,Salvo por Si Mesmo,BR,imdbDisplay,0
tt0001872,1,The Scarlet Letter,,original,1
tt0001872,2,The Scarlet Letter,US,imdbDisplay,0
tt0001873,1,The Schoolmaster of Mariposa,US,imdbDisplay,0
tt0001873,2,The Schoolmaster of Mariposa,,original,1
tt0001874,1,Science,US,imdbDisplay,0
tt0001874,2,Science,,original,1
tt0001875,1,Second Sight,,original,1
tt0001875,2,Second Sight,US,imdbDisplay,0
tt0001876,1,The Sentinel Asleep,,original,1
tt0001876,2,The Sentinel Asleep,US,imdbDisplay,0
tt0001877,1,She,,original,1
tt0001877,2,She,US,imdbDisplay,0
tt0001878,1,The Sheriff's Brother,,original,1
tt0001878,2,The Sheriff's Brother,US,imdbDisplay,0
tt0001879,1,The Sheriff's Chum,,original,1
tt0001879,2,The Sheriff's Chum,US,imdbDisplay,0
tt0001880,1,The Sheriff's Decision,,original,1
tt0001880,2,The Sheriff's Decision,US,imdbDisplay,0
tt0001881,1,Los siete niños de Écija o Los bandidos de Sierra Morena,,original,1
tt0001881,2,Los siete niños de Écija o Los bandidos de Sierra Morena,ES,imdbDisplay,0
tt0001882,1,The Silent Tongue,US,imdbDisplay,0
tt0001882,2,The Silent Tongue,,original,1
tt0001883,1,The Silken Thread,,original,1
tt0001883,2,The Silken Thread,GB,imdbDisplay,0
tt0001884,1,Simpkin's Dream of a Holiday,,original,1
tt0001884,2,Simpkin's Dream of a Holiday,GB,imdbDisplay,0
tt0001885,1,Sir Percy and the Punchers,,original,1
tt0001885,2,Sir Percy and the Punchers,US,imdbDisplay,0
tt0001886,1,Le siège de Calais,FR,imdbDisplay,0
tt0001886,2,Le siège de Calais,,original,1
tt0001886,3,The Siege of Calais,US,,0
tt0001887,1,The Skating Bug,US,imdbDisplay,0
tt0001887,2,The Skating Bug,,original,1
tt0001888,1,The Sky Pilot,US,imdbDisplay,0
tt0001888,2,The Sky Pilot,,original,1
tt0001889,1,Skæbnebæltet,DK,imdbDisplay,0
tt0001889,2,Skæbnebæltet,,original,1
tt0001890,1,The Smile of a Child,,original,1
tt0001890,2,The Smile of a Child,US,imdbDisplay,0
tt0001891,1,The Sorrowful Example,,original,1
tt0001891,2,The Sorrowful Example,US,imdbDisplay,0
tt0001892,10,Den svarta drömmen,FI,imdbDisplay,0
tt0001892,11,Der schwarze Traum,DE,,0
tt0001892,12,Svarta drömmen,SE,imdbDisplay,0
tt0001892,1,A fekete álom,HU,imdbDisplay,0
tt0001892,2,The Black Dream,US,,0
tt0001892,3,Synkkä unelma,FI,alternative,0
tt0001892,4,O sonho negro,PT,imdbDisplay,0
tt0001892,5,Чёрный сон,RU,imdbDisplay,0
tt0001892,6,The Black Dream,AU,imdbDisplay,0
tt0001892,7,Musta uni,FI,imdbDisplay,0
tt0001892,8,Czarne marzenie,PL,imdbDisplay,0
tt0001892,9,Den sorte drøm,,original,1
tt0001893,1,The Spanish Gypsy,US,imdbDisplay,0
tt0001893,2,The Spanish Gypsy,,original,1
tt0001894,1,Spike Shannon's Last Fight,US,imdbDisplay,0
tt0001894,2,Spike Shannon's Last Fight,,original,1
tt0001895,1,Sport Hípico,,original,1
tt0001895,2,Sport Hípico,PT,imdbDisplay,0
tt0001896,1,Amor de Índio,BR,imdbDisplay,0
tt0001896,2,The Squaw's Love,US,imdbDisplay,0
tt0001896,3,The Squaw's Love,,original,1
tt0001897,1,The Stage Driver's Daughter,,original,1
tt0001897,2,The Stage Driver's Daughter,US,imdbDisplay,0
tt0001898,1,A Stage Romance,US,imdbDisplay,0
tt0001898,2,A Stage Romance,,original,1
tt0001899,1,The Stampede,US,imdbDisplay,0
tt0001899,2,The Stampede,,original,1
tt0001900,1,The Star Spangled Banner,,original,1
tt0001900,2,The Star Spangled Banner,US,imdbDisplay,0
tt0001900,3,United States History Series #1: The Star Spangled Banner,US,,0
tt0001901,1,The Stolen Dog,US,imdbDisplay,0
tt0001901,2,The Stolen Dog,,original,1
tt0001902,1,The Story of the Indian Ledge,,original,1
tt0001902,2,The Story of Indian Ledge,US,alternative,0
tt0001902,3,The Story of the Indian Ledge,US,imdbDisplay,0
tt0001903,1,The Strike at the Little Jonny Mine,,original,1
tt0001903,2,The Strike at the Little Jonny Mine,US,imdbDisplay,0
tt0001904,1,The Stuff Heroes Are Made Of,US,,0
tt0001905,1,The Stuff That Dreams Are Made Of,US,,0
tt0001906,1,The Subduing of Mrs. Nag,US,imdbDisplay,0
tt0001906,2,The Subduing of Mrs. Nag,,original,1
tt0001906,3,The Subduing of Mrs. Nag,DE,imdbDisplay,0
tt0001907,1,Sunshine Through the Dark,,original,1
tt0001907,2,Sunshine Through the Dark,US,imdbDisplay,0
tt0001908,1,The Surgeon's Temptation,,original,1
tt0001908,2,The Surgeon's Temptation,US,imdbDisplay,0
tt0001909,1,Swank and the Remedy,,original,1
tt0001909,2,Swank and the Remedy,GB,imdbDisplay,0
tt0001910,1,Sweet Memories,US,imdbDisplay,0
tt0001910,2,Sweet Memories,,original,1
tt0001910,3,Sweetheart Days,US,,0
tt0001910,4,Słodkie wspomnienia,PL,imdbDisplay,0
tt0001911,1,Sweet Nell of Old Drury,,original,1
tt0001911,2,Sweet Nell of Old Drury,AU,imdbDisplay,0
tt0001911,3,Nell Gwynne,US,imdbDisplay,0
tt0001911,4,Nell Gwynne,,,0
tt0001911,5,Nell Gwyn,,,0
tt0001912,1,The Switchman's Tower,,original,1
tt0001912,2,Der Pflichttreue Weichensteller,DE,imdbDisplay,0
tt0001912,3,The Switchman's Tower,US,imdbDisplay,0
tt0001913,1,Swords and Hearts,,original,1
tt0001913,2,Swords and Hearts,US,imdbDisplay,0
tt0001913,3,Espadas y corazones,ES,imdbDisplay,0
tt0001913,4,Espadas e Corações,BR,imdbDisplay,0
tt0001914,10,Isäin pahat teot,FI,,0
tt0001914,11,Isien pahat teot,FI,alternative,0
tt0001914,12,Die Sünden der Väter,DE,imdbDisplay,0
tt0001914,13,Regina,US,,0
tt0001914,14,Fædrenes synd,DK,,0
tt0001914,1,Fädrens synder,FI,,0
tt0001914,2,Die Sünden der Väter,,original,1
tt0001914,3,Fädernas synder,FI,imdbDisplay,0
tt0001914,4,The Devil's Assistant,US,imdbDisplay,0
tt0001914,5,Az apák vétke,HU,alternative,0
tt0001914,6,Die Sünde ihrer Väter,DE,,0
tt0001914,7,Asta Nielsen-Neue Serie. VII,DE,,0
tt0001914,8,Az apák bűnei,HU,imdbDisplay,0
tt0001914,9,Isien synnit,FI,imdbDisplay,0
tt0001915,10,A Tale of Two Cities,,original,1
tt0001915,11,Een episode uit de Fransche revolutie,NL,,0
tt0001915,12,Historia en dos ciudades,VE,,0
tt0001915,13,A Tale of Two Cities,US,imdbDisplay,0
tt0001915,1,Två städer,SE,alternative,0
tt0001915,2,Engeland en Frankrijk,NL,,0
tt0001915,3,In Londen en Parijs,NL,alternative,0
tt0001915,4,Un drame d'amour sous la Révolution,FR,imdbDisplay,0
tt0001915,5,Bastillens Offer,DK,imdbDisplay,0
tt0001915,6,La Bastille,FR,,0
tt0001915,7,Két város,HU,imdbDisplay,0
tt0001915,8,Från franska revolutionen eller I döden för sin kärlek,SE,imdbDisplay,0
tt0001915,9,Tusschen twee millioenen-steden,NL,,0
tt0001916,1,Tarragona monumental,ES,imdbDisplay,0
tt0001916,2,Tarragona monumental,,original,1
tt0001917,1,Teaching Dad to Like Her,,original,1
tt0001917,2,Teaching Dad to Like Her,US,imdbDisplay,0
tt0001918,1,Telemachus,,original,1
tt0001918,2,Telemachus,GB,imdbDisplay,0
tt0001919,1,The Tell-Tale Knife,US,,0
tt0001919,2,The Telltale Knife,,original,1
tt0001919,3,The Telltale Knife,US,imdbDisplay,0
tt0001920,1,Temblor de 1911 en México,MX,imdbDisplay,0
tt0001920,2,Temblor de 1911 en México,,original,1
tt0001921,1,A Terrible Discovery,,original,1
tt0001921,2,A Terrible Discovery,US,imdbDisplay,0
tt0001922,1,That Winsome Winnie Smile,,original,1
tt0001922,2,That Winsome Winnie Smile,US,imdbDisplay,0
tt0001923,1,Their First Quarrel,US,,0
tt0001923,2,Their First Misunderstanding,,original,1
tt0001923,3,Their First Misunderstanding,DE,imdbDisplay,0
tt0001923,4,Their First Misunderstanding,US,imdbDisplay,0
tt0001924,1,The Thief and the Girl,US,imdbDisplay,0
tt0001924,2,The Thief and the Girl,,original,1
tt0001925,1,Three Million Dollars,,original,1
tt0001925,2,Three Million Dollars,US,imdbDisplay,0
tt0001926,1,Los tres mosqueteros Parte 2,VE,imdbDisplay,0
tt0001926,2,The Three Musketeers: Part 2,,original,1
tt0001926,3,The Three Musketeers: Part 2,US,imdbDisplay,0
tt0001926,4,"Tri musketara, drugi deo",RS,imdbDisplay,0
tt0001927,1,Three Sisters,,original,1
tt0001927,2,Three Sisters,US,imdbDisplay,0
tt0001928,1,Through Darkening Vales,US,,0
tt0001928,2,Through Darkened Vales,US,imdbDisplay,0
tt0001928,3,Through Darkened Vales,,original,1
tt0001929,1,Through His Wife's Picture,,original,1
tt0001929,2,Through His Wife's Picture,US,imdbDisplay,0
tt0001930,1,The Thumb Print,,original,1
tt0001930,2,The Thumb Print,US,imdbDisplay,0
tt0001931,1,A Thwarted Vengeance,US,imdbDisplay,0
tt0001931,2,A Thwarted Vengeance,,original,1
tt0001932,1,The Tomboy,,original,1
tt0001932,2,The Tomboy,US,imdbDisplay,0
tt0001933,1,La Tosca,GB,imdbDisplay,0
tt0001933,2,La Tosca,,original,1
tt0001934,1,The Toss of a Coin,US,imdbDisplay,0
tt0001934,2,The Toss of a Coin,,original,1
tt0001935,1,The Totem Mark,,original,1
tt0001935,2,The Totem Mark,US,imdbDisplay,0
tt0001936,1,Trading His Mother,,original,1
tt0001936,2,Trading His Mother,US,imdbDisplay,0
tt0001937,1,The Trail of Books,,original,1
tt0001937,2,The Trail of Books,US,imdbDisplay,0
tt0001939,1,The Tribe's Penalty,US,imdbDisplay,0
tt0001939,2,The Tribe's Penalty,,original,1
tt0001940,1,Trilby and Svengali,,original,1
tt0001940,2,Trilby and Svengali,GB,imdbDisplay,0
tt0001941,1,Troublesome Secretaries,,original,1
tt0001941,2,Secretários Galantes,BR,imdbDisplay,0
tt0001941,3,"The Troublesome Secretaries; or, How Betty Outwitted Her Father",US,alternative,0
tt0001941,4,Troublesome Secretaries,US,imdbDisplay,0
tt0001942,1,A True Westerner,,original,1
tt0001942,2,A True Westerner,US,imdbDisplay,0
tt0001943,1,Two Can Play at the Same Game,GB,imdbDisplay,0
tt0001943,2,Two Can Play at the Same Game,,original,1
tt0001944,1,The Two Chorus Girls,GB,imdbDisplay,0
tt0001944,2,The Two Chorus Girls,,original,1
tt0001945,1,Two Christmas Hampers,GB,imdbDisplay,0
tt0001945,2,Two Christmas Hampers,,original,1
tt0001946,1,The Two Fugitives,US,imdbDisplay,0
tt0001946,2,The Two Fugitives,,original,1
tt0001947,1,Two Officers,US,imdbDisplay,0
tt0001947,2,Two Officers,,original,1
tt0001948,1,The Two Orphans,DE,imdbDisplay,0
tt0001948,2,Kate Claxton's Two Orphans,,,0
tt0001948,3,The Two Orphans,US,imdbDisplay,0
tt0001948,4,The Two Orphans,,original,1
tt0001949,1,The Two Paths - A Symbolism,,original,1
tt0001949,2,The Two Paths,US,imdbDisplay,0
tt0001950,1,The Two Reformations,US,imdbDisplay,0
tt0001950,2,The Two Reformations,,original,1
tt0001951,1,The Two Sides,US,imdbDisplay,0
tt0001951,2,The Two Sides,,original,1
tt0001952,1,The Two-Gun Man,,original,1
tt0001952,2,The Two-Gun Man,US,imdbDisplay,0
tt0001954,1,Uncle Hiram's List,US,imdbDisplay,0
tt0001954,2,Uncle Hiram's List,,original,1
tt0001955,1,Uncle's Picnic,,original,1
tt0001955,2,Uncle's Picnic,GB,imdbDisplay,0
tt0001956,1,Under the Stars and Bars,,original,1
tt0001956,2,Under the Stars and Bars,US,imdbDisplay,0
tt0001957,1,"Jo tykkere, jo bedre",NO,,0
tt0001957,2,Under forvandlingens lov,NO,imdbDisplay,0
tt0001957,3,I frihetens bur,NO,,0
tt0001957,4,Under forvandlingens lov,,original,1
tt0001957,5,"Under forvandlingens lov, eller jo tykkere, jo bedre",NO,,0
